1,192.6,192.6
2,195.3,193.3
3,194.5,193.5
4,193.3,193.5
5,196.7,193.9
6,204.3,195.2
7,194.9,195.2
8,200.9,195.8
9,199.4,196.1
10,199.3,196.4
11,196.6,196.4
12,197.6,196.5
13,194.7,196.4
14,195.7,196.3
15,193.8,196.2
16,197.4,196.2
17,192.3,196
18,196,196
19,195.3,196
20,197.6,196.1
21,195.8,196.1
22,196.2,196.1
23,194.5,196
24,193.7,195.9
25,197.6,196
26,197.3,196
27,195.5,196
28,193.1,195.9
29,195.8,195.9
30,198.2,196
31,198.4,196
32,192.9,196
33,198.8,196
34,195.3,196
35,193,195.9
36,194.5,195.9
37,197.2,195.9
38,195.2,195.9
39,198.1,196
40,198.5,196
41,193.6,196
42,195.8,196
43,199.6,196
44,198.3,196.1
45,200.5,196.2
46,196.9,196.2
47,197.8,196.2
48,197.3,196.3
49,199.6,196.3
50,196.6,196.3
51,198.5,196.4
52,197.1,196.4
53,197,196.4
54,199.6,196.4
55,199.7,196.5
56,202,196.6
57,197,196.6
58,197.5,196.6
59,197.4,196.6
60,203.5,196.7
61,199.5,196.8
62,196.6,196.8
63,198.2,196.8
64,197.2,196.8
65,195.6,196.8
66,200.5,196.9
67,197.2,196.9
68,194.4,196.8
69,195.8,196.8
70,195.1,196.8
71,194.6,196.8
72,194.9,196.7
73,194,196.7
74,195.1,196.7
75,194.1,196.6
76,194.7,196.6
77,191.1,196.5
78,191.9,196.5
79,197.8,196.5
80,196,196.5
81,195.2,196.5
82,190.8,196.4
83,193.3,196.4
84,196.7,196.4
85,196.2,196.4
86,195.3,196.4
87,196.1,196.4
88,198.3,196.4
89,194.6,196.4
90,199.6,196.4
91,195.1,196.4
92,195.7,196.4
93,197.5,196.4
94,195.5,196.4
95,195.3,196.4
96,201.3,196.4
97,196.5,196.4
98,195.6,196.4
99,196.3,196.4
100,197.9,196.4
101,197.9,196.4
102,193.7,196.4
103,195,196.4
104,197.8,196.4
105,195.1,196.4
106,195.8,196.4
107,199.2,196.4
108,197.2,196.4
109,196.9,196.4
110,194.6,196.4
111,194.3,196.4
112,195.9,196.4
113,195.2,196.4
114,197.8,196.4
115,193.8,196.4
116,198.4,196.4
117,195.1,196.4
118,195.4,196.4
119,194.7,196.4
120,195.3,196.3
121,195.7,196.3
122,198.1,196.4
123,197.3,196.4
124,193.9,196.3
125,197.9,196.4
126,198.6,196.4
127,196.5,196.4
128,197.3,196.4
129,198.2,196.4
130,197.1,196.4
131,196,196.4
132,199.3,196.4
133,196.1,196.4
134,194.1,196.4
135,197.1,196.4
136,198.4,196.4
137,195.5,196.4
138,193.5,196.4
139,198.6,196.4
140,197.1,196.4
141,197.7,196.4
