1,300.1,300.1
2,302.7,300.8
3,300.7,300.7
4,303.4,301.2
5,300,301
6,301.3,301
7,304.3,301.4
8,301.9,301.5
9,298.6,301.2
10,304.7,301.5
11,301.6,301.5
12,302.9,301.6
13,301.3,301.6
14,301.4,301.6
15,302.8,301.6
16,301.5,301.6
17,301.8,301.6
18,299.5,301.5
19,299.5,301.4
20,304.9,301.6
21,303.8,301.7
22,302,301.7
23,303.5,301.8
24,302.9,301.8
25,303.6,301.9
26,304.2,302
27,304.3,302
28,301.5,302
29,302.1,302
30,303.9,302.1
31,302.7,302.1
32,301.1,302.1
33,302.9,302.1
34,304.2,302.2
35,302.8,302.2
36,302.7,302.2
37,299.2,302.1
38,299.4,302
39,301.7,302
40,302.2,302
41,303.2,302.1
42,303.2,302.1
43,304.1,302.1
44,301.5,302.1
45,297.9,302
46,304.5,302.1
47,302.4,302.1
48,303.1,302.1
49,304.6,302.2
50,300.6,302.1
51,303.2,302.2
52,302,302.1
53,302.7,302.2
54,301.6,302.1
55,302.7,302.2
56,301.6,302.1
57,304.5,302.2
58,303.5,302.2
59,301.8,302.2
60,303.2,302.2
61,300.4,302.2
62,302.8,302.2
63,301.8,302.2
64,303.1,302.2
65,302.3,302.2
66,301,302.2
67,299.8,302.2
68,302.9,302.2
69,302.3,302.2
70,306,302.2
71,306.8,302.3
72,304.2,302.3
73,304.5,302.3
74,303.8,302.4
75,306.4,302.4
76,305.5,302.5
77,302.6,302.5
78,302.7,302.5
79,305.1,302.5
80,301.3,302.5
81,305.5,302.5
82,300.4,302.5
83,302.4,302.5
84,302.3,302.5
85,301.2,302.5
86,303.3,302.5
87,303.3,302.5
88,306,302.5
89,304,302.5
90,301,302.5
91,301.8,302.5
92,302.1,302.5
93,303.2,302.5
94,302.5,302.5
95,306.3,302.6
96,303.2,302.6
97,302.6,302.6
98,305.1,302.6
99,303.6,302.6
100,301.5,302.6
101,301.6,302.6
102,299.9,302.6
103,304.8,302.6
104,302.2,302.6
105,304.5,302.6
106,302.4,302.6
107,301.2,302.6
108,300.7,302.6
109,302.9,302.6
110,307.3,302.6
111,301.6,302.6
112,301.5,302.6
113,303.8,302.6
114,303.4,302.6
115,300.9,302.6
116,304.8,302.6
117,305.4,302.6
118,305.4,302.7
119,304.5,302.7
120,303.4,302.7
121,304.3,302.7
122,301.4,302.7
123,301.2,302.7
124,302.2,302.7
125,303.5,302.7
126,300.2,302.7
127,303.4,302.7
128,303.5,302.7
129,303.5,302.7
130,304,302.7
131,303.6,302.7
132,303.9,302.7
133,302.9,302.7
134,307,302.7
135,305.5,302.7
136,306.6,302.8
137,305,302.8
138,303.2,302.8
139,302.8,302.8
140,299.5,302.8
141,301.7,302.8
142,303.5,302.8
143,301.8,302.8
144,302.7,302.8
145,300.8,302.7
146,301.9,302.7
147,302.2,302.7
148,301.3,302.7
149,304.5,302.7
150,302.1,302.7
151,301.8,302.7
152,303.2,302.7
153,302.5,302.7
154,302.9,302.7
155,301.9,302.7
156,302.6,302.7
157,300.2,302.7
158,300.8,302.7
159,302.7,302.7
160,304.1,302.7
161,303.2,302.7
162,302.2,302.7
163,300.5,302.7
164,301.7,302.7
165,303.7,302.7
166,303.3,302.7
167,306.2,302.7
168,300.5,302.7
169,302.6,302.7
170,304.5,302.7
171,303,302.7
172,301.9,302.7
173,300.6,302.7
174,303.2,302.7
175,299.4,302.7
176,305.6,302.7
177,305.6,302.7
178,302.9,302.7
179,303.2,302.7
180,303.1,302.7
181,306,302.7
182,302.9,302.7
183,303.1,302.7
184,302.6,302.7
185,303.6,302.7
186,301.7,302.7
187,303.1,302.7
188,302.1,302.7
189,302.5,302.7
190,304.5,302.7
191,306,302.8
192,304.2,302.8
193,302.8,302.8
194,302,302.8
195,305.2,302.8
196,301.9,302.8
197,301.6,302.8
198,303.3,302.8
199,306,302.8
200,299.2,302.8
201,304.5,302.8
202,304.9,302.8
203,303.7,302.8
204,304.5,302.8
205,300.6,302.8
206,302.8,302.8
207,305.1,302.8
208,299.5,302.8
209,301.9,302.8
210,304.4,302.8
211,302.2,302.8
212,300.4,302.8
